,userID,musicbrainzID,plays
6367991,130451,280,949
6367993,130451,732,821
6367994,130451,4619,794
6367995,130451,2300,726
6367996,130451,203,680
6367997,130451,4600,678
6367998,130451,173,671
6367999,130451,310,641
6368001,130451,311,604
6368002,130451,834,594
6368003,130451,2461,588
6368007,130451,1006,518
6368008,130451,193,491
6368009,130451,282,464
6368010,130451,150,457
6368011,130451,919,423
6368012,130451,2869,400
6368013,130451,3237,388
6368014,130451,75,370
6368015,130451,6624,354
6368016,130451,734,349
6368019,130451,152,342
6368020,130451,158,342
6368021,130451,3238,339
6368022,130451,427,326
6368026,130451,610,294
6368027,130451,2444,283
6368028,130451,4699,281
6368029,130451,255,263
6368031,130451,1187,235
6368032,130451,1259,235
6368033,130451,6227,232
6531610,133796,516,719
6531611,133796,28,395
6531613,133796,233,209
6531614,133796,74,203
6531615,133796,601,195
6531616,133796,5263,182
6531617,133796,5017,146
6531618,133796,3465,142
6531620,133796,354,109
6531621,133796,4916,107
6531622,133796,10308,95
6531624,133796,2155,94
6531629,133796,728,76
6531630,133796,1048,69
6531633,133796,1172,53
6531635,133796,961,44
6531636,133796,2097,44
6531637,133796,217,39
6531638,133796,1076,35
6531639,133796,2152,33
6531642,133796,2466,23
6531643,133796,578,22
6531645,133796,1487,20
6531646,133796,1757,19
6531647,133796,1008,19
6531648,133796,7016,19
6531649,133796,158,18
6531651,133796,487,16
6531654,133796,3023,14
6531655,133796,70,14
6791640,139102,909,1243
6791641,139102,217,1173
6791642,139102,28,1031
6791643,139102,470,980
6791644,139102,284,955
6791646,139102,1006,867
6791647,139102,2726,824
6791648,139102,62,778
6791649,139102,1157,778
6791651,139102,435,692
6791652,139102,917,666
6791654,139102,775,658
6791656,139102,1812,594
6791657,139102,687,574
6791658,139102,60,559
6791659,139102,276,549
6791660,139102,767,539
6791661,139102,1572,523
6791662,139102,982,510
6791663,139102,622,488
6791664,139102,5017,466
6791666,139102,7929,458
6791668,139102,3572,425
6791670,139102,455,399
6791671,139102,2083,384
6791672,139102,5,379
6791673,139102,500,373
6791674,139102,1389,356
6791675,139102,227,334
6791677,139102,30628,249
6791679,139102,416,233
6791682,139102,901,208
6791683,139102,4366,195
6791684,139102,732,193
6791685,139102,193,191
6791686,139102,278,181
6791688,139102,281,165
7053837,144449,4241,2467
7053838,144449,4745,1806
7053839,144449,882,792
7053840,144449,883,635
7053841,144449,2508,635
7053843,144449,896,392
7053844,144449,4236,382
7053845,144449,4021,338
7053846,144449,1202,291
7053847,144449,435,278
7053849,144449,4514,252
7053850,144449,914,237
7053851,144449,158,206
7053853,144449,4216,185
7053855,144449,1189,156
7053857,144449,11479,144
7053858,144449,6318,143
7053859,144449,7158,141
7053865,144449,293,113
7053868,144449,463,82
7053870,144449,1431,80
7053871,144449,4831,75
7053872,144449,10288,75
7053873,144449,7144,64
7053874,144449,687,62
7053875,144449,855,59
7053876,144449,884,59
7053877,144449,867,55
7053879,144449,20467,54
7053880,144449,4791,53
7053881,144449,906,47
7053882,144449,543,47
7053883,144449,910,46
7053884,144449,1259,43
7053886,144449,2740,43
7053889,144449,185,38
7068601,144752,601,389
7068602,144752,671,355
7068603,144752,408,317
7068604,144752,658,316
7068605,144752,62,292
7068607,144752,24,219
7068608,144752,281,178
7068609,144752,1491,178
7068610,144752,5417,151
7068611,144752,2653,143
7068613,144752,1080,138
7068614,144752,703,120
7068615,144752,2141,118
7068617,144752,6273,104
7068618,144752,901,98
7068620,144752,560,91
7068621,144752,619,74
7068622,144752,275,72
7068628,144752,1497,59
7068630,144752,35,54
7068631,144752,553,54
7068632,144752,993,53
7068633,144752,282,53
7068634,144752,2182,52
7068635,144752,354,52
7068636,144752,3831,48
7068637,144752,546,47
7068638,144752,2086,45
7068640,144752,891,45
7068641,144752,2972,45
7068642,144752,996,45
7068643,144752,496,43
7068644,144752,3664,37
7068645,144752,1804,37
7068647,144752,158,33
7068649,144752,5703,32
7294630,149376,2251,441
7294631,149376,267,245
7294632,149376,362,240
7294634,149376,2337,139
7294635,149376,7375,123
7294637,149376,3134,96
7294638,149376,2830,94
7294639,149376,236,91
7294640,149376,1497,88
7294641,149376,4550,86
7294642,149376,6538,86
7294643,149376,5761,85
7294645,149376,1553,83
7294646,149376,4340,80
7294647,149376,770,78
7294648,149376,3220,78
7294649,149376,583,69
7294650,149376,158,69
7294651,149376,4280,67
7294652,149376,1725,61
7294653,149376,198,55
7294656,149376,202,53
7294658,149376,996,52
7294660,149376,3140,49
7294662,149376,203,47
7294663,149376,5703,47
7294665,149376,4426,42
7294666,149376,2271,41
7294668,149376,201,39
7294670,149376,1155,37
7294673,149376,1971,34
7294675,149376,2019,33
7294676,149376,1483,32
7294677,149376,1490,32
7294678,149376,2627,32
7294680,149376,2047,30
7294681,149376,3131,30
7294684,149376,940,29
7384166,151200,1221,868
7384169,151200,899,494
7384170,151200,4289,438
7384171,151200,276,286
7384174,151200,7327,158
7384175,151200,1226,92
7384176,151200,2974,90
7384177,151200,158,77
7384184,151200,10943,48
7384186,151200,9913,43
7384187,151200,10052,39
7384188,151200,24398,38
7384190,151200,7125,29
7384191,151200,1252,24
7384195,151200,22569,17
7384196,151200,1031,15
7384197,151200,2675,14
7384202,151200,5017,11
7384206,151200,21419,10
7456580,152673,158,811
7456581,152673,1476,586
7456583,152673,1597,422
7456584,152673,4677,290
7456585,152673,12155,253
7456588,152673,62,179
7456589,152673,17198,152
7456591,152673,9033,133
7456593,152673,2513,120
7456594,152673,414,109
7456597,152673,360,102
7456600,152673,765,98
7456602,152673,28,98
7456603,152673,354,95
7456604,152673,506,94
7456605,152673,1252,93
7456607,152673,20174,86
7456608,152673,8986,86
7456609,152673,1724,83
7456610,152673,2828,81
7456613,152673,1036,78
7456614,152673,7085,77
7456615,152673,28667,77
7456616,152673,1780,75
7456617,152673,11123,74
7456618,152673,359,70
7456620,152673,16790,68
7521807,154018,910,912
7521808,154018,689,886
7521809,154018,901,791
7521810,154018,848,739
7521811,154018,4512,662
7521812,154018,732,661
7521813,154018,4236,604
7521814,154018,1155,543
7521815,154018,911,535
7521816,154018,1947,534
7521817,154018,435,533
7521820,154018,4507,460
7521821,154018,193,409
7521822,154018,4599,396
7521826,154018,896,317
7521827,154018,5,315
7521828,154018,158,295
7521829,154018,10092,290
7521830,154018,536,280
7521832,154018,982,275
7521833,154018,2083,271
7521834,154018,290,269
7521835,154018,31,263
7521836,154018,20973,254
7521839,154018,347,235
7521840,154018,919,232
7521841,154018,6748,222
7521842,154018,775,220
7521844,154018,914,219
7521845,154018,3421,214
7521847,154018,727,197
7521848,154018,494,196
7521851,154018,46,188
7521852,154018,7730,188
7521853,154018,2131,184
7610459,155833,397,48
7610462,155833,9578,36
7610463,155833,2155,31
7610464,155833,8283,31
7610466,155833,15196,30
7610467,155833,379,30
7610468,155833,4310,28
7610470,155833,7289,28
7610475,155833,12065,24
7610476,155833,1376,23
7610478,155833,16965,22
7610479,155833,6877,21
7610480,155833,13590,21
7610481,155833,9231,21
7610483,155833,14934,19
7610486,155833,16432,18
7610487,155833,388,18
7610488,155833,18624,18
7610490,155833,9694,15
7610502,155833,411,12
7610503,155833,10023,12
7610504,155833,8365,12
7875261,161239,6824,236
7875262,161239,2737,233
7875263,161239,8793,180
7875264,161239,14797,134
7875265,161239,4748,130
7875267,161239,8775,112
7875268,161239,2752,105
7875269,161239,1838,104
7875270,161239,1834,97
7875271,161239,2743,92
7875273,161239,7765,88
7875274,161239,4745,87
7875276,161239,4833,74
7875277,161239,2758,74
7875278,161239,309,74
7875279,161239,871,65
7875280,161239,865,54
7875281,161239,10232,53
7875282,161239,7802,52
7875283,161239,4916,50
7875284,161239,1853,48
7875286,161239,11174,48
7875288,161239,3014,46
7875290,161239,2739,43
7875291,161239,3972,43
7875292,161239,1826,42
7875293,161239,10976,40
7875294,161239,8829,39
7875295,161239,8491,38
7875297,161239,4011,35
7875299,161239,2747,34
7875303,161239,6245,30
7875305,161239,8839,23
7875307,161239,560,22
7875308,161239,2456,22
7875309,161239,349,21
7875312,161239,627,16
8272634,169370,1841,3113
8272635,169370,319,2950
8272637,169370,1822,2250
8272638,169370,20562,2072
8272639,169370,309,1859
8272640,169370,1825,1844
8272641,169370,1826,1818
8272642,169370,152,1767
8272643,169370,3464,1721
8272644,169370,6824,1581
8272645,169370,22940,1573
8272650,169370,8074,1215
8272653,169370,2758,1035
8272654,169370,4832,1032
8272655,169370,19757,1024
8272658,169370,158,991
8272660,169370,12612,982
8272663,169370,1202,941
8272664,169370,8789,940
8272665,169370,807,922
8272668,169370,8786,812
8272670,169370,10976,739
8272672,169370,14842,697
8272673,169370,774,649
8272674,169370,18935,648
8272675,169370,16019,637
8272676,169370,4815,632
8272680,169370,744,581
8666974,177446,7177,284
8666976,177446,466,174
8666977,177446,9682,142
8666978,177446,5544,96
8666980,177446,1881,67
8666985,177446,3323,42
8666986,177446,4075,42
8666987,177446,1476,40
8666988,177446,1873,30
8666989,177446,1862,28
8666990,177446,6943,27
8666992,177446,1228,25
8666993,177446,6868,25
8666994,177446,1865,22
8666997,177446,8498,19
8666998,177446,2000,19
8666999,177446,1875,18
8667000,177446,1866,18
8667002,177446,1995,17
8667004,177446,2313,16
8667006,177446,158,14
8667008,177446,7518,14
8667009,177446,5809,14
8667011,177446,2332,13
8667012,177446,23464,13
8667014,177446,3359,12
8667016,177446,19581,11
8667017,177446,7679,11
8667019,177446,1991,10
8667020,177446,9684,10
8667021,177446,1252,10
8667022,177446,8499,10
8667024,177446,429,10
8667026,177446,332,9
9183572,188004,477,817
9183574,188004,226,635
9183577,188004,36,576
9183578,188004,219,529
9183580,188004,233,485
9183582,188004,791,395
9183584,188004,28745,335
9183586,188004,34056,309
9183587,188004,1816,297
9183589,188004,13382,291
9183592,188004,13407,276
9183594,188004,2032,269
9183596,188004,3225,247
9183597,188004,355,235
9183598,188004,1149,233
9183602,188004,667,211
9183604,188004,928,201
9183605,188004,1213,201
9183606,188004,3576,200
9183607,188004,230,190
9183608,188004,1490,189
9183610,188004,797,186
9183611,188004,5230,170
9183612,188004,1792,170
9183614,188004,4083,164
9183615,188004,96,156
9358524,191578,1946,408
9358525,191578,4759,358
9358527,191578,669,319
9358528,191578,998,277
9358529,191578,1389,277
9358531,191578,8059,252
9358532,191578,1449,248
9358533,191578,2413,236
9358534,191578,7224,232
9358535,191578,5303,227
9358536,191578,1318,226
9358537,191578,77,221
9358539,191578,8851,210
9358541,191578,20947,202
9358543,191578,4001,201
9358544,191578,2636,201
9358545,191578,8073,193
9358547,191578,7221,185
9358548,191578,7236,182
9358549,191578,647,180
9358551,191578,2635,178
9358552,191578,3572,177
9358553,191578,2363,175
9358556,191578,784,169
9358557,191578,200,168
9358558,191578,1312,167
9358559,191578,708,163
9358561,191578,588,155
9358562,191578,8047,154
9358563,191578,2102,151
9358566,191578,9400,148
9358568,191578,17334,146
9472190,193903,24,723
9472191,193903,1572,350
9472192,193903,246,263
9472193,193903,558,214
9472194,193903,2665,205
9472196,193903,1591,182
9472197,193903,1,172
9472198,193903,8031,151
9472199,193903,710,144
9472200,193903,1756,139
9472202,193903,2660,126
9472203,193903,5665,122
9472204,193903,35,120
9472206,193903,4679,112
9472207,193903,408,111
9472209,193903,354,111
9472210,193903,5,109
9472211,193903,5084,103
9472214,193903,1401,98
9472215,193903,751,96
9472216,193903,3020,94
9472217,193903,919,94
9472218,193903,5410,91
9472220,193903,306,86
9472221,193903,375,81
9472222,193903,2075,79
9472224,193903,1427,77
9472225,193903,273,76
9472226,193903,7094,75
9472228,193903,7220,71
9472229,193903,27574,69
9472230,193903,1583,67
9472231,193903,2077,67
9472232,193903,560,67
9472234,193903,1157,66
9472235,193903,349,66
9472236,193903,4043,62
9472237,193903,391,61
9472238,193903,5031,61
9472240,193903,455,57
9472241,193903,630,57
9472242,193903,928,55
9472243,193903,2174,54
9472244,193903,395,53
9656281,197681,1264,2581
9656282,197681,990,2229
9656283,197681,4724,1300
9656284,197681,2460,1249
9656285,197681,297,1043
9656286,197681,273,1025
9656287,197681,155,930
9656288,197681,307,703
9656289,197681,283,681
9656290,197681,293,614
9656291,197681,282,555
9656293,197681,310,508
9656294,197681,1259,502
9656295,197681,178,455
9656299,197681,278,233
9656300,197681,75,219
9656301,197681,18333,196
9656302,197681,7674,176
9656304,197681,1269,174
9656305,197681,312,170
9656306,197681,12342,145
9656307,197681,1278,144
9656308,197681,7676,130
9656309,197681,1947,130
9656313,197681,1273,94
9656314,197681,2869,86
9656315,197681,2879,85
9656316,197681,3913,81
9656318,197681,1201,70
9656319,197681,295,68
9656320,197681,744,59
9656323,197681,2448,53
9656325,197681,12335,41
9656327,197681,322,35
9656328,197681,314,29
9664950,197862,6510,1174
9664952,197862,11018,673
9664954,197862,2067,428
9664955,197862,5191,419
9664956,197862,17027,388
9664959,197862,22294,308
9664960,197862,29274,304
9664961,197862,51,258
9664962,197862,2714,253
9664963,197862,3891,248
9664966,197862,786,222
9664969,197862,5731,194
9664970,197862,9237,177
9664972,197862,17976,170
9664973,197862,2142,165
9664976,197862,1479,148
9664977,197862,11167,143
9664978,197862,4281,128
9664981,197862,215,113
9664982,197862,791,112
9664984,197862,4427,109
9664985,197862,5097,108
9664987,197862,18073,101
9664989,197862,158,97
9664990,197862,8338,96
9664991,197862,3128,75
9664992,197862,8578,63
9664993,197862,50,62
9664994,197862,12122,58
9664995,197862,8824,54
9664996,197862,96,52
9664997,197862,6464,52
9664998,197862,2779,50
9665000,197862,10405,42
9665001,197862,12186,39
9665004,197862,6839,36
9665006,197862,6488,35
9665007,197862,16086,34
9665008,197862,6395,34
9665009,197862,2922,33
9665010,197862,3491,33
9665011,197862,4333,32
9665013,197862,8062,30
9665015,197862,2231,29
9665016,197862,3221,28
9836006,201351,237,9544
9836007,201351,2501,8163
9836008,201351,2499,5611
9836009,201351,682,4692
9836010,201351,867,3972
9836012,201351,300,3531
9836013,201351,7143,3143
9836014,201351,7459,2311
9836016,201351,2804,2259
9836017,201351,972,1878
9836018,201351,4746,1867
9836019,201351,158,1687
9836021,201351,6379,1608
9836022,201351,1017,1572
9836023,201351,1150,1556
9836024,201351,2507,1493
9836025,201351,8363,1332
9836026,201351,13635,1303
9836027,201351,50,1258
9836028,201351,543,1183
9836029,201351,709,1158
9836031,201351,2493,1124
9836033,201351,10832,1094
9836034,201351,3287,1074
9836037,201351,859,1042
9836038,201351,18107,1040
9836040,201351,6134,1011
9836041,201351,7150,999
9836042,201351,1156,974
9836044,201351,955,912
9836046,201351,7731,826
9836048,201351,4061,773
9836049,201351,487,768
9836050,201351,1154,732
9836051,201351,3129,724
9836052,201351,7452,713
9836053,201351,4752,709
9836055,201351,7447,653
9843656,201509,217,364
9843657,201509,486,302
9843658,201509,960,290
9843659,201509,77,267
9843660,201509,248,239
9843662,201509,693,217
9843663,201509,3128,208
9843664,201509,207,179
9843665,201509,158,163
9843666,201509,62,161
9843668,201509,237,137
9843669,201509,703,136
9843670,201509,5000,135
9843672,201509,673,132
9843673,201509,560,129
9843674,201509,1478,127
9843675,201509,242,127
9843676,201509,5417,127
9843680,201509,2366,105
9843682,201509,69,102
9843683,201509,1449,102
9843684,201509,496,96
9843685,201509,3891,95
9843686,201509,4763,92
9843687,201509,254,89
9843688,201509,63,87
9843689,201509,6130,87
9843691,201509,1810,85
9843693,201509,1434,81
9843694,201509,16086,79
9843695,201509,1147,78
9843697,201509,1288,73
9843698,201509,13092,71
9843699,201509,569,71
9843701,201509,2257,69
9843703,201509,95,67
10154520,207903,267,1075
10154521,207903,1938,562
10154522,207903,275,552
10154523,207903,24375,483
10154524,207903,6125,482
10154526,207903,246,452
10154527,207903,237,392
10154528,207903,1942,370
10154529,207903,490,334
10154530,207903,62,328
10154532,207903,566,304
10154533,207903,158,303
10154534,207903,5,273
10154536,207903,96,238
10154538,207903,5410,237
10154539,207903,631,236
10154540,207903,1725,234
10154541,207903,5606,231
10154545,207903,1157,213
10154547,207903,2651,192
10154548,207903,1050,191
10154549,207903,1028,181
10154550,207903,6007,175
10154551,207903,775,168
10154552,207903,1944,165
10154553,207903,432,156
10154554,207903,548,152
10154556,207903,478,150
10154558,207903,1940,143
10154559,207903,724,142
10154561,207903,4799,140
10154562,207903,13392,139
10154563,207903,780,134
10154564,207903,751,132
10154566,207903,15721,125
10154568,207903,18685,115
10666463,218411,283,7345
10666464,218411,2532,2880
10666469,218411,75,1474
10666471,218411,158,1330
10666474,218411,1225,718
10666476,218411,9421,589
10666477,218411,487,568
10666478,218411,1690,554
10666479,218411,886,476
10666480,218411,6073,474
10666481,218411,286,384
10666486,218411,767,325
10666489,218411,974,302
10666491,218411,1270,290
10666492,218411,293,288
10666493,218411,301,265
10666496,218411,4893,218
10666498,218411,773,199
10666499,218411,1039,192
10666501,218411,3811,187
10666502,218411,996,183
10666505,218411,1677,178
10666506,218411,294,173
10666507,218411,1250,170
10666508,218411,8683,165
10666512,218411,1080,158
10666513,218411,7539,158
10666515,218411,2460,138
10666518,218411,1501,113
10769088,220510,221,510
10769089,220510,1771,472
10769090,220510,2267,448
10769091,220510,201,389
10769092,220510,24,341
10769094,220510,2703,313
10769095,220510,5835,303
10769096,220510,528,266
10769097,220510,62,253
10769098,220510,158,251
10769099,220510,2021,247
10769100,220510,7073,225
10769102,220510,2375,187
10769104,220510,2010,182
10769105,220510,2498,172
10769106,220510,5257,165
10769107,220510,255,160
10769108,220510,4584,158
10769109,220510,7096,156
10769110,220510,217,156
10769111,220510,1207,153
10769113,220510,2019,152
10769115,220510,354,147
10769119,220510,284,133
10769120,220510,1177,128
10769121,220510,2095,127
10769122,220510,2121,127
10769123,220510,13634,125
10769124,220510,253,124
10769127,220510,2947,120
10769129,220510,961,115
10769132,220510,496,111
10769133,220510,196,110
10769134,220510,1489,109
10769135,220510,261,109
10769136,220510,2249,108
10769138,220510,1395,103
10775799,220651,2249,98
10775800,220651,203,93
10775801,220651,3140,93
10775802,220651,3007,91
10775803,220651,3131,89
10775805,220651,1725,87
10775806,220651,3134,87
10775807,220651,528,86
10775808,220651,2146,84
10775809,220651,1884,82
10775810,220651,5786,82
10775811,220651,2251,82
10775813,220651,467,73
10775815,220651,2120,73
10775816,220651,196,70
10775818,220651,371,68
10775819,220651,770,67
10775821,220651,1971,62
10775822,220651,204,61
10775823,220651,9632,61
10775825,220651,511,60
10775826,220651,723,60
10775827,220651,783,59
10775829,220651,430,59
10775831,220651,250,58
10775833,220651,2145,57
10775834,220651,512,57
10775835,220651,12,54
10775836,220651,6737,52
10775837,220651,7345,52
10775839,220651,221,51
10775840,220651,257,51
10775841,220651,1792,51
10775842,220651,2435,50
10775843,220651,12643,50
10775844,220651,5833,49
10775845,220651,2279,48
10775846,220651,2019,48
10775847,220651,7502,47
10775848,220651,3051,47
10860085,222380,1745,898
10860086,222380,801,821
10860088,222380,773,693
10860089,222380,6680,649
10860090,222380,281,624
10860091,222380,41,615
10860092,222380,787,536
10860093,222380,5483,525
10860094,222380,1351,476
10860095,222380,3589,444
10860096,222380,982,424
10860097,222380,10127,418
10860098,222380,2788,383
10860099,222380,6254,361
10860101,222380,794,353
10860102,222380,5832,330
10860104,222380,1536,318
10860105,222380,1446,317
10860106,222380,1125,310
10860107,222380,13714,303
10860109,222380,11027,283
10860110,222380,293,282
10860112,222380,790,281
10860113,222380,47,280
10860114,222380,993,278
10860115,222380,5801,277
10860116,222380,6417,275
10860118,222380,195,272
10860119,222380,8390,265
10860120,222380,13782,248
10860121,222380,362,239
10860124,222380,1542,221
10860126,222380,2390,209
10860127,222380,1389,205
10860128,222380,4366,203
10860129,222380,780,195
10860130,222380,6288,190
10860133,222380,250,184
10860134,222380,1329,183
10860135,222380,770,173
10860136,222380,886,164
10860138,222380,14957,152
10860139,222380,2412,149
10860142,222380,202,141
10860144,222380,158,130
10860145,222380,10289,129
10860146,222380,1969,127
10860148,222380,797,120
10860149,222380,528,117
10860150,222380,267,108
10860151,222380,1004,105
10860152,222380,1476,104
10860153,222380,3571,103
10862299,222426,2034,61
10862302,222426,1377,28
10862308,222426,8150,9
10862309,222426,30049,9
10862315,222426,9884,5
10862323,222426,7950,4
10862324,222426,2203,4
10862332,222426,2201,3
10862334,222426,251,3
10862336,222426,3008,3
10862339,222426,273,3
10862341,222426,6601,3
10878926,222760,2033,263
10878927,222760,13106,246
10878928,222760,1394,222
10878929,222760,5233,219
10878930,222760,689,209
10878931,222760,732,203
10878933,222760,173,145
10878934,222760,8199,139
10878935,222760,1820,135
10878936,222760,4324,132
10878937,222760,487,127
10878939,222760,1268,114
10878941,222760,2083,109
10878942,222760,9352,104
10878945,222760,604,84
10878946,222760,901,80
10878947,222760,3664,78
10878948,222760,1430,75
10878949,222760,4310,74
10878951,222760,278,67
10878952,222760,2141,60
10878954,222760,1031,56
10878955,222760,1947,55
10878957,222760,5,51
10878958,222760,217,50
10878960,222760,1006,47
10878962,222760,9957,45
10878963,222760,267,45
10878965,222760,13092,42
10878966,222760,1774,42
10878967,222760,5524,40
10878968,222760,757,40
10878971,222760,14485,37
10985656,224950,7103,91
10985664,224950,197,55
10985674,224950,381,34
10985675,224950,7130,30
10985677,224950,200,29
10985685,224950,5107,26
10985687,224950,222,26
10985693,224950,5116,21
10985695,224950,15788,19
10985699,224950,2040,18
11494474,235446,486,1971
11494475,235446,233,717
11494476,235446,70,624
11494477,235446,673,581
11494478,235446,55,573
11494480,235446,28,474
11494481,235446,1146,454
11494482,235446,2596,430
11494483,235446,455,422
11494484,235446,492,418
11494485,235446,5417,370
11494486,235446,967,355
11494488,235446,3124,325
11494489,235446,1685,294
11494490,235446,24,277
11494491,235446,19,274
11494492,235446,498,266
11494493,235446,2257,252
11494494,235446,3891,240
11494495,235446,1449,238
11494496,235446,74,235
11494498,235446,3293,227
11494500,235446,7332,216
11494502,235446,963,199
11494503,235446,1286,195
11494504,235446,355,191
11494505,235446,1820,189
11494506,235446,9979,183
11494508,235446,13407,163
11494510,235446,1698,160
11494512,235446,1771,153
11494516,235446,4366,137
11494517,235446,17732,132
11494518,235446,2934,130
11494519,235446,271,129
11494520,235446,63,126
11494522,235446,65,124
11604433,237734,2032,773
11604434,237734,1818,483
11604439,237734,669,153
11604440,237734,1300,151
11604441,237734,1490,141
11604442,237734,12,127
11604443,237734,786,124
11604444,237734,5036,116
11604445,237734,470,116
11604446,237734,11277,107
11604447,237734,1688,99
11604451,237734,117,85
11604453,237734,5943,78
11604454,237734,5262,78
11604455,237734,217,77
11604456,237734,1005,73
11604458,237734,778,72
11604459,237734,5011,72
11604460,237734,226,64
11604462,237734,2048,63
11604463,237734,2098,61
11604466,237734,1812,57
11604468,237734,928,55
11604469,237734,2119,54
11604470,237734,2328,54
11604471,237734,3730,52
11604473,237734,787,50
11604475,237734,770,50
11604477,237734,158,46
11814340,242031,1505,1791
11814342,242031,9329,954
11814343,242031,8126,937
11814344,242031,1939,929
11814345,242031,775,855
11814347,242031,993,803
11814349,242031,1493,754
11814350,242031,901,722
11814351,242031,683,714
11814352,242031,283,712
11814354,242031,75,650
11814355,242031,2715,613
11814356,242031,1207,556
11814358,242031,246,528
11814359,242031,996,518
11814360,242031,2608,504
11814361,242031,10971,489
11814362,242031,3904,440
11814366,242031,1002,419
11814369,242031,1740,407
11814372,242031,1271,379
11814373,242031,2056,374
11814374,242031,4087,371
11814375,242031,3421,370
11814376,242031,2060,370
11814378,242031,982,349
11814379,242031,4101,348
11814380,242031,1195,336
11814382,242031,904,336
11814383,242031,2064,334
11814384,242031,1221,329
11814385,242031,913,322
11814386,242031,158,316
11814387,242031,282,315
11814390,242031,1192,300
11814393,242031,16994,285
12032428,246534,12887,2683
12032429,246534,3002,879
12032431,246534,11086,710
12032432,246534,10766,678
12032433,246534,12826,658
12032434,246534,3652,538
12032435,246534,909,505
12032436,246534,6179,503
12032438,246534,246,469
12032439,246534,2814,417
12032440,246534,4485,397
12032444,246534,12886,248
12032446,246534,3660,233
12032447,246534,30323,220
12032448,246534,436,217
12032449,246534,7630,217
12032452,246534,75,195
12032453,246534,12339,187
12032454,246534,158,187
12032459,246534,1559,138
12032461,246534,286,126
12032463,246534,193,121
12032464,246534,288,109
12032465,246534,5145,100
12032466,246534,7113,99
12032467,246534,9288,99
12032468,246534,2774,93
12032471,246534,528,85
12032473,246534,4280,80
12361181,253266,259,589
12361182,253266,3719,428
12361183,253266,1010,384
12361184,253266,786,361
12361185,253266,1810,337
12361186,253266,237,285
