,userID,musicbrainzID,plays
12361187,253266,16757,277
12361188,253266,217,271
12361189,253266,16087,270
12361190,253266,544,257
12361191,253266,4425,245
12361193,253266,4647,239
12361195,253266,821,201
12361196,253266,3113,200
12361199,253266,6465,194
12361200,253266,791,190
12361201,253266,240,173
12361202,253266,69,159
12361203,253266,7176,158
12361206,253266,2242,135
12361207,253266,11255,132
12361210,253266,4298,129
12361211,253266,2636,127
12361213,253266,65,121
12361214,253266,1966,121
12361216,253266,243,114
12361218,253266,4581,113
12361219,253266,4660,113
12361221,253266,4664,108
12361223,253266,1655,104
12361224,253266,2125,103
12361225,253266,22136,101
12361226,253266,654,100
12361228,253266,184,100
12523848,256598,8534,255
12523849,256598,4620,146
12523851,256598,297,123
12523852,256598,416,117
12523856,256598,2734,91
12523858,256598,342,75
12523859,256598,4927,70
12523860,256598,2259,64
12523861,256598,161,63
12523862,256598,36531,61
12523865,256598,13897,58
12523867,256598,28,54
12523869,256598,2804,52
12523870,256598,3007,51
12523871,256598,29146,51
12523872,256598,3655,47
12523874,256598,557,46
12523877,256598,353,43
12523878,256598,5410,42
12523880,256598,4587,34
12523881,256598,619,33
12523883,256598,5017,29
12523884,256598,3960,29
12523885,256598,13092,28
12523886,256598,2812,27
12523888,256598,1559,26
12523890,256598,7469,24
12627759,258718,355,1292
12627760,258718,4218,891
12627761,258718,3281,526
12627764,258718,4773,275
12627765,258718,14798,249
12627767,258718,917,241
12627768,258718,8059,233
12627769,258718,2242,229
12627770,258718,4216,229
12627772,258718,60,212
12627773,258718,10285,181
12627775,258718,2125,152
12627777,258718,867,134
12627779,258718,1939,132
12627780,258718,3395,124
12627781,258718,4221,115
12627782,258718,18248,113
12627783,258718,6135,105
12627784,258718,12867,100
12627785,258718,68,100
12627786,258718,2489,99
12627789,258718,3103,88
12627791,258718,22516,82
12627792,258718,13301,79
12627794,258718,4219,71
12627796,258718,8700,60
12627797,258718,19679,59
12627798,258718,267,58
12627800,258718,5843,56
12627801,258718,6510,54
12627802,258718,9834,44
12627804,258718,290,42
12627806,258718,1261,38
12627807,258718,4021,38
12627808,258718,6505,30
12627809,258718,2810,28
12627810,258718,894,27
12627813,258718,13207,21
12627815,258718,13304,20
12860110,263455,193,1478
12860111,263455,228,940
12860112,263455,3116,861
12860113,263455,724,858
12860114,263455,3114,701
12860116,263455,982,424
12860117,263455,1506,423
12860118,263455,1159,406
12860119,263455,22049,395
12860120,263455,267,334
12860121,263455,246,321
12860122,263455,560,319
12860124,263455,13709,293
12860125,263455,19799,278
12860126,263455,1947,262
12860127,263455,3212,258
12860128,263455,2992,238
12860129,263455,1493,238
12860130,263455,578,229
12860131,263455,6126,228
12860132,263455,4046,224
12860134,263455,1483,220
12860136,263455,8617,202
12860137,263455,227,202
12860140,263455,500,192
12860141,263455,7016,192
12860143,263455,1217,190
12860144,263455,7405,181
12860145,263455,281,180
12860147,263455,556,179
12860150,263455,553,165
12860152,263455,375,159
12860153,263455,10873,159
12860154,263455,1389,158
12860155,263455,918,153
12860156,263455,7088,152
12860157,263455,278,152
12860159,263455,2687,149
13035882,267045,2341,1020
13035883,267045,3980,689
13035885,267045,11580,375
13035886,267045,514,240
13035887,267045,11574,238
13035889,267045,267,205
13035890,267045,9542,171
13035891,267045,710,171
13035892,267045,8209,164
13035893,267045,1252,150
13035897,267045,9772,135
13035899,267045,1377,115
13035901,267045,20121,111
13035902,267045,1050,106
13035903,267045,6871,105
13035905,267045,535,95
13035909,267045,886,88
13035911,267045,2575,86
13035912,267045,1053,84
13035913,267045,3863,84
13035915,267045,1153,74
13035916,267045,993,74
13035917,267045,9819,71
13035918,267045,737,71
13035924,267045,1023,58
13035926,267045,9556,56
13037102,267070,1481,6349
13037105,267070,2051,1547
13037107,267070,10937,948
13037108,267070,9,790
13037112,267070,914,674
13037113,267070,19329,643
13037114,267070,17092,610
13037115,267070,487,565
13037124,267070,15,239
13037128,267070,901,190
13037129,267070,36,187
13037130,267070,173,156
13037132,267070,3723,142
13037133,267070,20505,141
13037136,267070,769,118
13037137,267070,6675,114
13037138,267070,1006,114
13037140,267070,12545,104
13037146,267070,1329,78
13037148,267070,10334,70
13116115,268685,1367,23
13116118,268685,349,10
13116119,268685,1252,9
13116120,268685,1774,7
13116122,268685,408,5
13116123,268685,3300,5
13116124,268685,1228,3
13116125,268685,1225,3
13116130,268685,5524,2
13116132,268685,4252,2
13116133,268685,9986,1
13116134,268685,5233,1
13116135,268685,7939,1
13116136,268685,8319,1
13116139,268685,2212,1
13116140,268685,158,1
13116142,268685,9984,1
13116144,268685,506,1
13116146,268685,710,1
13116147,268685,5955,1
13319491,272866,17729,863
13319492,272866,1849,610
13319494,272866,20,395
13319495,272866,7054,381
13319497,272866,288,334
13319498,272866,834,327
13319499,272866,8498,314
13319500,272866,5564,299
13319501,272866,3658,274
13319502,272866,922,265
13319503,272866,2470,262
13319504,272866,5561,252
13319506,272866,1232,231
13319509,272866,158,186
13319511,272866,5057,183
13319512,272866,1836,181
13319513,272866,3377,173
13319515,272866,6428,164
13319516,272866,1225,160
13319517,272866,1,144
13319518,272866,2075,144
13319519,272866,7912,144
13319520,272866,28073,142
13319524,272866,2479,121
13319525,272866,4607,114
13319527,272866,282,104
13319528,272866,3653,104
13319530,272866,9225,91
13319531,272866,528,90
13319532,272866,39,90
13319534,272866,265,86
13319536,272866,3004,78
13586152,278339,3840,425
13586153,278339,14492,184
13586155,278339,8030,121
13586156,278339,627,118
13586157,278339,21796,110
13586158,278339,6003,98
13586159,278339,4576,80
13586160,278339,3674,72
13586161,278339,578,70
13586162,278339,560,65
13586163,278339,6027,63
13586168,278339,349,47
13586170,278339,6028,42
13586172,278339,2678,34
13586173,278339,3062,34
13586175,278339,615,31
13586177,278339,7087,29
13586180,278339,158,26
13586181,278339,6044,26
13586182,278339,4679,25
13586186,278339,338,23
13586188,278339,1176,21
13586189,278339,557,20
13586190,278339,3831,20
13586193,278339,6033,17
13586194,278339,6057,17
13586195,278339,6040,17
13586197,278339,601,15
13710070,280879,560,1776
13710071,280879,2687,1448
13710072,280879,1611,1379
13710073,280879,3674,1033
13710074,280879,578,980
13710076,280879,1491,777
13710077,280879,2810,752
13710078,280879,4729,743
13710079,280879,390,741
13710080,280879,375,720
13710082,280879,4544,658
13710083,280879,591,654
13710084,280879,724,632
13710086,280879,2103,591
13710087,280879,11729,581
13710091,280879,3223,545
13710092,280879,265,544
13710093,280879,613,524
13710096,280879,1617,500
13710097,280879,788,498
13710098,280879,5410,492
13710100,280879,1756,485
13710101,280879,557,483
13710103,280879,2882,482
13710104,280879,16875,480
13710105,280879,368,475
13710106,280879,351,464
13710107,280879,3016,459
13710108,280879,9441,459
13710109,280879,9029,457
13710110,280879,3840,455
13710111,280879,3885,450
13710112,280879,18669,447
13710113,280879,3591,442
13710114,280879,630,442
13710115,280879,2972,417
13710117,280879,553,413
13710118,280879,5656,412
13710119,280879,10873,409
13710120,280879,3195,405
13710121,280879,2660,402
13710123,280879,1141,386
13710125,280879,158,375
13710127,280879,5423,371
13710128,280879,420,368
13717174,281019,3113,230
13717182,281019,3061,144
13717187,281019,10585,124
13717198,281019,10587,95
13717203,281019,1307,88
13717205,281019,1335,87
13717207,281019,30554,86
13717210,281019,10593,82
13717217,281019,212,76
13717227,281019,5512,69
13717229,281019,7941,67
13717230,281019,15382,65
13717233,281019,9370,61
13717234,281019,158,59
13717235,281019,123,59
13717237,281019,106,57
14036244,287538,1403,80
14036245,287538,202,78
14036246,287538,7125,72
14036247,287538,616,71
14036248,287538,24,71
14036249,287538,5378,70
14036250,287538,159,65
14036251,287538,3055,65
14036252,287538,12,63
14036253,287538,2498,63
14036254,287538,368,60
14036256,287538,2279,58
14036257,287538,8205,53
14036258,287538,2810,53
14036262,287538,1579,48
14036263,287538,455,47
14036264,287538,2117,46
14036265,287538,2098,45
14036267,287538,390,44
14036268,287538,1753,44
14036269,287538,353,43
14036270,287538,210,42
14036273,287538,2095,41
14036274,287538,3863,41
14036278,287538,370,40
14036279,287538,546,39
14036280,287538,250,39
14036281,287538,338,39
14036283,287538,24212,38
14036285,287538,10175,36
14036286,287538,6737,35
14036287,287538,2714,35
14036289,287538,7094,35
14036290,287538,5007,35
14036291,287538,2382,35
14332427,293590,184,214
14332428,293590,932,190
14332429,293590,7540,162
14332430,293590,9453,150
14332431,293590,2726,147
14332433,293590,936,140
14332434,293590,1225,111
14332435,293590,807,109
14332436,293590,178,78
14332437,293590,896,77
14332438,293590,826,73
14332439,293590,2349,68
14332441,293590,4069,66
14332442,293590,746,61
14332443,293590,744,60
14332444,293590,276,56
14332445,293590,919,53
14332446,293590,909,52
14332447,293590,767,52
14332448,293590,283,49
14332449,293590,1183,44
14332451,293590,2740,40
14332453,293590,2804,38
14332454,293590,500,35
14332455,293590,687,35
14332457,293590,355,33
14332458,293590,738,33
14332459,293590,2763,32
14332460,293590,12292,31
14332461,293590,309,31
14332462,293590,773,29
14332464,293590,267,29
14332466,293590,146,27
14332467,293590,193,27
14332468,293590,774,26
14332469,293590,900,26
14332470,293590,10724,23
14332473,293590,2264,22
14332475,293590,301,21
14624775,299570,3254,756
14624776,299570,1221,717
14624778,299570,917,465
14624779,299570,435,417
14624780,299570,1939,396
14624781,299570,4236,317
14624782,299570,17,309
14624783,299570,158,285
14624784,299570,4215,278
14624785,299570,904,240
14624786,299570,6621,232
14624788,299570,911,204
14624790,299570,1559,182
14624794,299570,895,158
14624796,299570,607,150
14624797,299570,3375,150
14624798,299570,41566,135
14624800,299570,922,120
14624801,299570,2778,117
14624802,299570,11716,110
14624803,299570,355,106
14624805,299570,982,93
14624806,299570,13861,89
14624809,299570,1007,85
14624810,299570,1155,83
14624812,299570,4221,80
14624813,299570,710,77
14624815,299570,724,73
14624817,299570,689,70
14624818,299570,1271,64
14624820,299570,3608,62
14624823,299570,6667,59
14757282,302289,3364,751
14757283,302289,285,630
14757284,302289,2449,623
14757285,302289,4498,529
14757286,302289,166,485
14757288,302289,825,442
14757289,302289,2889,388
14757290,302289,2445,359
14757291,302289,181,355
14757292,302289,280,340
14757294,302289,813,315
14757295,302289,146,305
14757296,302289,3656,289
14757299,302289,4634,228
14757300,302289,816,225
14757301,302289,190,224
14757302,302289,2444,220
14757303,302289,282,219
14757308,302289,164,197
14757310,302289,5048,189
14757311,302289,827,188
14757312,302289,297,182
14757313,302289,3396,181
14757314,302289,806,174
14757315,302289,30,168
14757316,302289,8789,164
14757317,302289,28143,164
14757318,302289,25,162
14757320,302289,162,154
14757321,302289,2450,152
14757322,302289,1187,149
14757323,302289,15566,144
14757324,302289,310,144
14757325,302289,2461,141
14757327,302289,168,135
14757329,302289,9057,130
15240130,312161,197,575
15240131,312161,242,511
15240132,312161,2287,358
15240133,312161,2992,289
15240134,312161,1343,256
15240137,312161,544,224
15240138,312161,708,213
15240139,312161,2822,209
15240140,312161,3497,203
15240141,312161,1204,202
15240142,312161,2714,201
15240143,312161,1489,172
15240145,312161,3929,167
15240146,312161,252,141
15240147,312161,195,135
15240148,312161,217,132
15240149,312161,1160,108
15240150,312161,7156,100
15240151,312161,353,96
15240152,312161,62,95
15240153,312161,786,93
15240155,312161,1960,84
15240157,312161,5507,80
15240159,312161,961,78
15240160,312161,6467,77
15240161,312161,6741,77
15240162,312161,3014,75
15240163,312161,2494,74
15240164,312161,16872,69
15240166,312161,992,67
15240169,312161,158,65
15240172,312161,3467,57
15240174,312161,35,56
15240175,312161,4078,50
15240176,312161,21224,47
15240177,312161,1213,47
15240180,312161,1438,44
15319990,313793,246,8978
15319991,313793,1080,5031
15319992,313793,5889,2244
15319993,313793,284,1671
15319994,313793,1690,1641
15319996,313793,921,1367
15319997,313793,217,1178
15319998,313793,37,936
15319999,313793,2033,749
15320000,313793,775,706
15320001,313793,1147,639
15320002,313793,5,637
15320004,313793,55,546
15320005,313793,516,504
15320006,313793,259,503
15320007,313793,325,451
15320008,313793,267,406
15320009,313793,487,403
15320010,313793,4324,390
15320011,313793,293,385
15320012,313793,12171,344
15320014,313793,278,340
15320016,313793,432,306
15320017,313793,1449,290
15320019,313793,2083,276
15320020,313793,1799,265
15320022,313793,1022,239
15320023,313793,427,236
15320024,313793,1896,217
15320026,313793,630,212
15320028,313793,1149,199
15320030,313793,9404,174
15320031,313793,510,166
15320032,313793,74,159
15320033,313793,56,142
15320034,313793,1389,126
15320035,313793,2650,125
15320037,313793,901,122
15531251,318147,6470,7216
15531252,318147,4411,2679
15531254,318147,3270,1414
15531256,318147,12,1395
15531257,318147,1485,1273
15531258,318147,3484,934
15531260,318147,2120,835
15531261,318147,3209,826
15531262,318147,22060,768
15531263,318147,770,698
15531264,318147,12127,684
15531270,318147,29146,523
15531272,318147,487,505
15531274,318147,355,471
15531276,318147,2251,437
15531277,318147,4546,430
15531279,318147,4862,427
15531281,318147,421,398
15531282,318147,2466,394
15531283,318147,10174,387
15531287,318147,9509,358
15531292,318147,2656,297
15531293,318147,2654,296
15531295,318147,7021,285
15531296,318147,3745,285
15531297,318147,14152,284
15531299,318147,1151,278
15531301,318147,10066,260
15531551,318153,267,345
15531552,318153,1076,256
15531554,318153,41,178
15531555,318153,246,157
15531556,318153,3414,126
15531557,318153,316,104
15531558,318153,1261,100
15531559,318153,5,79
15531561,318153,158,74
15531562,318153,282,71
15531563,318153,1506,69
15531564,318153,901,67
15531566,318153,982,62
15531568,318153,5106,55
15531570,318153,249,53
15531571,318153,660,53
15531572,318153,2575,51
15531575,318153,173,47
15531577,318153,1733,42
15531578,318153,1389,42
15531579,318153,775,42
15531580,318153,5821,41
15531581,318153,1476,40
15531584,318153,283,37
15531585,318153,26947,37
15531587,318153,642,36
15531588,318153,312,36
15531590,318153,1947,35
15531591,318153,15612,34
15531592,318153,4606,34
15531594,318153,281,32
15531596,318153,1185,31
15580025,319143,217,796
15580026,319143,121,553
15580027,319143,3323,508
15580028,319143,1267,495
15580029,319143,5544,450
15580031,319143,528,394
15580032,319143,2117,377
15580033,319143,1881,375
15580034,319143,12865,347
15580036,319143,62,324
15580038,319143,11910,288
15580039,319143,7177,276
15580040,319143,466,270
15580042,319143,3020,229
15580043,319143,2021,228
15580045,319143,29146,209
15580046,319143,1509,192
15580047,319143,1804,186
15580050,319143,8998,166
15580051,319143,1760,163
15580052,319143,4602,155
15580053,319143,15664,152
15580054,319143,8500,151
15580056,319143,5834,150
15580057,319143,10398,150
15580058,319143,2083,149
15580059,319143,4544,148
15580060,319143,7058,146
15580061,319143,1596,146
15580062,319143,329,140
15580063,319143,5017,137
15580064,319143,161,134
15580065,319143,1725,134
15580067,319143,12740,131
15580068,319143,711,130
15580069,319143,470,129
15580071,319143,184,122
15580072,319143,459,119
15580073,319143,732,116
15580074,319143,5765,113
15580075,319143,158,112
15580076,319143,1866,105
15580078,319143,494,101
15580080,319143,1229,100
15580081,319143,1862,99
15620659,320059,203,163
15620660,320059,12,69
15620661,320059,3501,61
15620662,320059,362,61
15620663,320059,3612,45
15620665,320059,928,40
15620667,320059,198,36
15620668,320059,3059,36
15620669,320059,196,33
15620670,320059,7918,33
15620671,320059,1157,30
15620673,320059,255,28
15620674,320059,723,28
15620675,320059,3008,27
15620679,320059,5664,26
15620680,320059,2994,24
15620681,320059,2117,23
15620682,320059,207,23
15620683,320059,2019,23
15620684,320059,2048,23
15620685,320059,1725,23
15620686,320059,210,22
15620687,320059,3885,22
15620688,320059,217,22
15620691,320059,2385,20
15620692,320059,2146,20
15620693,320059,2120,20
15620694,320059,1483,19
15620697,320059,610,19
15620698,320059,2267,19
15620699,320059,265,19
15620700,320059,1485,18
15620702,320059,206,18
15620703,320059,3134,18
15620704,320059,2251,17
15788511,323573,62,910
15788512,323573,12,644
15788513,323573,11815,577
15788514,323573,339,420
15788515,323573,10110,303
15788516,323573,1946,274
15788517,323573,9370,264
15788518,323573,528,221
15788519,323573,2103,215
15788520,323573,2249,196
15788522,323573,242,189
15788524,323573,4189,176
15788525,323573,790,169
15788526,323573,6902,166
15788529,323573,797,148
15788530,323573,3134,148
15788532,323573,6181,130
15788533,323573,997,128
15788534,323573,6184,121
15788536,323573,253,107
15788538,323573,12264,96
15788541,323573,1164,74
15788542,323573,10568,73
15788544,323573,255,71
15788545,323573,201,70
15788547,323573,203,66
15788549,323573,267,58
15788551,323573,356,56
15788553,323573,4168,55
15788554,323573,1805,52
15788555,323573,5873,46
15788556,323573,533,44
15788557,323573,2481,44
15788559,323573,374,42
15793258,323669,4486,6217
15793259,323669,3960,3954
15793260,323669,1190,3055
15793261,323669,1225,2530
15793262,323669,2448,2118
15793264,323669,9967,1116
15793265,323669,3947,901
15793266,323669,1550,865
15793268,323669,194,788
15793269,323669,1195,737
15793270,323669,8079,720
15793271,323669,3373,677
15793273,323669,2430,617
15793275,323669,6782,603
15793276,323669,12739,600
15793278,323669,8077,576
15793279,323669,901,571
15793281,323669,9042,515
15793282,323669,767,493
15793283,323669,155,491
15793286,323669,6390,472
15793288,323669,21228,462
15793289,323669,2010,454
15793291,323669,1192,445
15793293,323669,288,442
15793296,323669,1567,436
15793297,323669,3863,436
15793298,323669,10792,411
15793299,323669,5138,410
15793300,323669,4488,400
15793301,323669,455,398
15793302,323669,17736,397
15793303,323669,5057,394
15793304,323669,25,390
15793306,323669,1559,351
15793307,323669,1609,347
15793308,323669,4944,337
15793309,323669,11765,335
15793311,323669,8557,315
15793312,323669,9044,303
15793313,323669,5368,302
15969934,327283,472,1880
15969941,327283,499,869
15969942,327283,737,788
15969943,327283,5852,778
15969945,327283,2225,668
15969947,327283,4704,591
15969948,327283,20141,573
15969949,327283,3089,553
15969956,327283,158,494
15969958,327283,4459,482
15969962,327283,494,471
15969964,327283,3964,452
15969967,327283,14898,433
15969969,327283,2768,426
15969970,327283,746,426
15969973,327283,75,410
15969975,327283,2300,403
15969977,327283,24113,391
15969979,327283,40484,389
15969980,327283,217,387
15969981,327283,9197,387
15969984,327283,957,344
15969985,327283,8195,340
15969986,327283,4145,337
16196230,331898,203,176
16196231,331898,3413,141
16196233,331898,217,93
16196235,331898,202,87
16196236,331898,5069,66
16196237,331898,121,64
16196238,331898,3929,61
16196240,331898,12,52
16196241,331898,2146,51
16196242,331898,12371,46
16196243,331898,5779,46
16196248,331898,9934,36
16196250,331898,2145,33
16196251,331898,75,32
16196252,331898,2030,31
16196253,331898,1483,29
16196255,331898,1368,26
16196259,331898,9289,24
16196260,331898,1157,23
16196261,331898,467,23
16196264,331898,353,20
16196266,331898,273,19
16196269,331898,13110,18
16196270,331898,2659,17
16196272,331898,22084,15
16196273,331898,22166,14
16196275,331898,13081,14
16196277,331898,1592,13
16367501,335414,9183,550
16367507,335414,5561,334
16367508,335414,10041,284
16367509,335414,2472,250
16367513,335414,5375,176
16367514,335414,8004,174
16367515,335414,6410,161
16367517,335414,8011,158
16367521,335414,5566,148
16367522,335414,10004,130
16367525,335414,8000,92
16367526,335414,5616,83
16367527,335414,3779,78
16367528,335414,1849,78
16367529,335414,15407,77
16367531,335414,17274,67
16367533,335414,22,63
16367535,335414,4437,51
16367538,335414,2470,45
16367539,335414,3092,44
16367542,335414,6417,42
16519887,338533,255,4739
16519888,338533,2647,3600
16519889,338533,1763,3072
16519890,338533,1725,2096
16519891,338533,9879,1658
16519893,338533,12,986
16519895,338533,3020,938
16519896,338533,20662,848
16519897,338533,349,833
16519898,338533,353,785
16519899,338533,412,736
16519901,338533,3140,638
16519903,338533,2651,567
16519904,338533,430,563
16519905,338533,8745,521
16519906,338533,21048,517
16519907,338533,265,511
16519908,338533,2268,509
16519909,338533,283,504
16519910,338533,440,427
16519911,338533,467,415
16519913,338533,379,388
16519915,338533,461,378
16519918,338533,1195,320
16519919,338533,6436,309
16519920,338533,7631,291
16519921,338533,2385,282
16519922,338533,2211,280
16519923,338533,5786,277
16519925,338533,24919,260
16519927,338533,1918,255
16519930,338533,203,228
16519931,338533,5603,228
16519932,338533,2271,225
16519933,338533,6466,222
16519934,338533,1422,221
16519936,338533,26340,206
16963453,347591,6434,5823
16963454,347591,6470,1935
16963457,347591,276,721
16963458,347591,7919,589
16963460,347591,353,461
16963461,347591,10174,427
16963463,347591,158,379
16963464,347591,7916,336
16963465,347591,7131,333
16963466,347591,20662,304
16963467,347591,19912,237
16963473,347591,890,155
16963475,347591,240,144
16963477,347591,901,127
16963478,347591,13646,115
16963481,347591,10786,113
16963484,347591,6468,105
16963486,347591,5795,103
16963487,347591,368,103
16963488,347591,775,99
16963490,347591,26828,85
16963492,347591,658,75
16963493,347591,70,73
16963494,347591,1618,69
16963495,347591,622,67
16963496,347591,14042,65
16963497,347591,18817,64
16963499,347591,2119,64
17091027,350198,2077,2574
17091028,350198,62,2045
17091029,350198,615,1738
17091030,350198,560,1099
17091031,350198,306,1000
17091033,350198,24,802
17091034,350198,1491,742
17091035,350198,869,619
17091036,350198,503,611
17091037,350198,2644,545
17091038,350198,1166,540
17091039,350198,35,529
17091041,350198,600,474
17091042,350198,1377,442
17091043,350198,5,425
17091044,350198,1428,421
17091045,350198,329,416
17091046,350198,4591,372
17091047,350198,22885,368
17091048,350198,1591,361
17091049,350198,2109,354
17091051,350198,2660,323
17091053,350198,710,318
17091055,350198,616,291
17091056,350198,2678,277
17091057,350198,494,251
17091058,350198,353,245
17091059,350198,2666,233
17091060,350198,728,223
17091062,350198,5017,218
17091064,350198,11913,196
17091067,350198,553,190
17091068,350198,187,184
17091069,350198,1163,182
17091070,350198,368,180
17091071,350198,601,176
17091074,350198,993,160
17168336,351786,56,8794
17168337,351786,237,6619
17168338,351786,1444,3075
17168339,351786,1804,2191
17168340,351786,901,1954
17168342,351786,2378,1428
17168343,351786,4248,1404
17168344,351786,5288,1088
17168345,351786,6511,1087
17168346,351786,859,1072
17168348,351786,669,890
17168349,351786,708,744
17168350,351786,867,728
17168352,351786,1080,708
17168353,351786,158,673
17168356,351786,9301,631
17168357,351786,15870,625
17168358,351786,435,594
17168361,351786,994,555
17168362,351786,949,551
17168363,351786,9849,537
17168364,351786,3518,529
17168365,351786,4241,509
17168367,351786,778,468
17168368,351786,858,465
17168370,351786,1505,446
17168371,351786,882,441
17168372,351786,790,432
17168374,351786,11177,416
17168375,351786,200,392
17168376,351786,2505,390
17168377,351786,1207,387
17168378,351786,872,373
17168379,351786,195,369
17168380,351786,13867,361
17168381,351786,20064,356
17168383,351786,4509,328
17168384,351786,1409,324
17168386,351786,246,311
17168387,351786,4158,306
17168388,351786,852,301
17168389,351786,843,297
17168391,351786,865,295
17168393,351786,1939,292
17168394,351786,787,288
17240267,353267,158,1541
17240268,353267,6422,604
17240270,353267,17389,366
17240272,353267,6553,244
17240273,353267,6550,236
17240274,353267,758,215
17240275,353267,457,214
17240277,353267,10811,178
17240279,353267,193,152
17240280,353267,15392,146
17240281,353267,3662,143
17240288,353267,1078,108
17240290,353267,1550,105
17240291,353267,16877,105
17240292,353267,6424,97
17240293,353267,5330,87
17240295,353267,596,76
17240297,353267,8000,74
17240298,353267,3950,73
17240299,353267,8077,73
17240301,353267,3955,70
17240303,353267,14871,67
17240307,353267,1831,60
17240308,353267,1538,57
17240309,353267,8001,50
17240310,353267,8597,50
17240311,353267,7997,45
17240314,353267,5246,42
17440324,357383,1065,103
17440325,357383,2328,78
17440327,357383,365,67
17440328,357383,3664,59
17440329,357383,2188,45
17440332,357383,2796,40
17440333,357383,158,38
17440335,357383,1752,35
17440336,357383,3713,32
17440337,357383,2518,31
17440340,357383,560,28
17440342,357383,8128,25
17440344,357383,1379,23
17440346,357383,1066,22
17440347,357383,765,22
17440348,357383,1778,20
17440350,357383,3672,19
17440351,357383,1227,18
17440353,357383,2800,18
17440354,357383,2189,18
17440355,357383,408,17
17440356,357383,1761,17
17440357,357383,360,17
17440358,357383,370,17
17440359,357383,1592,17
17440360,357383,62,16
17440362,357383,3514,15
